source,path,rgb_folder,model_class,label_idx,dhash,cluster_id,split
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_228.jpg,Yeh,ya,29,126418697077951677,7370,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_136.jpg,Yeh,ya,29,1099905201177936869,7371,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_259.jpg,Yeh,ya,29,10176779376137927024,7372,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_15.jpg,Yeh,ya,29,626084246760410958,7373,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_192.jpg,Yeh,ya,29,9331705719057861837,7374,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_263.jpg,Yeh,ya,29,18374391575665942070,7375,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_127.jpg,Yeh,ya,29,18153934063797041633,7376,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_62.jpg,Yeh,ya,29,8790589290570639343,7377,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_204.jpeg,Yeh,ya,29,72051480435421392,7378,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_195.jpg,Yeh,ya,29,17361649914935011424,7379,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_79.jpg,Yeh,ya,29,1252907495921587143,7380,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_229.jpg,Yeh,ya,29,16199501342953378577,7381,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_159.jpg,Yeh,ya,29,6390806437126675648,7382,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Yeh/Yeh_4.jpg,Yeh,ya,29,9042540477879174,7383,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_153.jpg,Zain,zay,31,12734184067936403906,7384,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_107.jpg,Zain,zay,31,15686569051356011550,7385,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_147.jpeg,Zain,zay,31,2271754819422087,7386,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_145.jpg,Zain,zay,31,7893737240083315491,7387,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_122.jpg,Zain,zay,31,18442187277407772510,7388,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_110.jpeg,Zain,zay,31,18446743798422662131,7389,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_43.jpeg,Zain,zay,31,3480240200805649422,7390,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_118.jpg,Zain,zay,31,16199503801070678640,7391,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_124.jpg,Zain,zay,31,871501916881601829,7392,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_70.jpg,Zain,zay,31,17650631011322757955,7393,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_82.jpeg,Zain,zay,31,18446739623649972127,7394,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_90.jpg,Zain,zay,31,17063167698534311460,7395,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_23.jpeg,Zain,zay,31,18446739623649972127,7394,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_86.jpg,Zain,zay,31,17935240880263673407,7396,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_171.jpg,Zain,zay,31,588351521798147734,7397,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_139.jpg,Zain,zay,31,435214080817588529,7398,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_102.jpg,Zain,zay,31,17933560819238869132,7399,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_34.jpg,Zain,zay,31,18211685837705301965,7400,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_63.jpg,Zain,zay,31,10990619945437443863,7401,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_163.jpg,Zain,zay,31,9044941147375393179,7402,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_28.jpg,Zain,zay,31,18419615751633577526,7403,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_192.jpg,Zain,zay,31,17073672637819817871,7404,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_136.jpg,Zain,zay,31,18370421030018535115,7405,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_195.jpg,Zain,zay,31,10350867108345981,7406,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_36.jpg,Zain,zay,31,15619834021752090636,7407,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_17.jpg,Zain,zay,31,5461674210188982675,7408,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_111.jpg,Zain,zay,31,18356592702781379539,7409,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_104.jpg,Zain,zay,31,17934696918202202162,7410,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_19.jpg,Zain,zay,31,18433167924139308774,7411,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_69.jpg,Zain,zay,31,17430564215687205779,7412,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_174.jpeg,Zain,zay,31,13997499922733007618,7413,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_67.jpg,Zain,zay,31,865754969791067386,7414,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_200.JPEG,Zain,zay,31,11647231141719246406,7415,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_150.jpg,Zain,zay,31,3174222136365167642,7416,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_92.jpeg,Zain,zay,31,14479297993826043662,7417,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_183.jpg,Zain,zay,31,17647010779289556703,7418,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_97.jpg,Zain,zay,31,8301182159171426713,7419,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_22.jpg,Zain,zay,31,16637324957740330542,7420,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_175.jpg,Zain,zay,31,16858002335774052745,7421,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_4.jpg,Zain,zay,31,9455637365827111180,7422,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_94.jpg,Zain,zay,31,18446459222054882908,7423,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_13.jpeg,Zain,zay,31,7256641453508715186,7424,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_72.jpeg,Zain,zay,31,14310646326535644647,7425,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_130.jpg,Zain,zay,31,72346830273187611,7426,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_80.jpg,Zain,zay,31,904364586617310253,7427,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_101.jpg,Zain,zay,31,7480082022601093234,7428,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_106.jpg,Zain,zay,31,3311791385688,7429,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_191.jpg,Zain,zay,31,12738599344360180942,7430,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_61.jpg,Zain,zay,31,4607066072018808623,7431,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_167.jpg,Zain,zay,31,3229798495234302734,7432,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_161.jpeg,Zain,zay,31,17357103611238549256,7433,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_45.jpg,Zain,zay,31,17105924775821291953,7434,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_189.jpg,Zain,zay,31,17934433003737879702,7435,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_89.jpg,Zain,zay,31,18010265865270404007,7436,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_83.jpg,Zain,zay,31,17495583822976274457,7437,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_188.jpeg,Zain,zay,31,8970164857189525872,7438,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_7.jpg,Zain,zay,31,2813941915140723587,7439,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_3.jpg,Zain,zay,31,6926949026108435,7440,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_186.jpg,Zain,zay,31,14475808106212987843,7441,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_14.jpeg,Zain,zay,31,15906932535365766156,7442,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_180.jpg,Zain,zay,31,16529451846868307150,7443,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_42.jpg,Zain,zay,31,2502169576320448046,7444,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_108.jpg,Zain,zay,31,10385808785837681523,7445,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_54.jpg,Zain,zay,31,1081761354799565293,7446,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_53.jpg,Zain,zay,31,13887013100402810056,7447,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_40.jpg,Zain,zay,31,9122645708430,7448,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_144.jpg,Zain,zay,31,4024077127103309506,7449,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_88.jpg,Zain,zay,31,18373975338793226187,7450,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_91.jpg,Zain,zay,31,1369663872583209746,7451,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_12.jpeg,Zain,zay,31,17934682664705235992,7452,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_58.jpg,Zain,zay,31,2536603492560948,7453,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_93.jpg,Zain,zay,31,3613659917539888294,7454,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_182.jpg,Zain,zay,31,18373828756968285174,7455,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_78.jpg,Zain,zay,31,992920132358042,7456,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_162.JPG,Zain,zay,31,14676553684252287092,7457,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_51.jpg,Zain,zay,31,10453998777180365872,7458,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_187.jpeg,Zain,zay,31,295886426497810851,7459,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_9.jpeg,Zain,zay,31,2271754819422087,7386,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_37.jpeg,Zain,zay,31,17357103611238549256,7433,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_185.jpg,Zain,zay,31,17361630329982163996,7460,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_71.jpg,Zain,zay,31,17742666430364388895,7461,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_73.jpg,Zain,zay,31,15160882730596270849,7462,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_20.jpg,Zain,zay,31,1890032976607097655,7463,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_77.jpg,Zain,zay,31,11449143315465823728,7464,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_11.jpeg,Zain,zay,31,3255301043103539506,7465,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_133.jpeg,Zain,zay,31,316560884039316019,7466,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_113.jpg,Zain,zay,31,18079365967466174670,7467,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_39.jpg,Zain,zay,31,226129744578239564,7468,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_134.jpg,Zain,zay,31,17187451286542153953,7469,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_168.jpg,Zain,zay,31,2812364404791549325,7470,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_26.jpg,Zain,zay,31,9835899728037825186,7471,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_52.jpg,Zain,zay,31,3541569174244189795,7472,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_190.jpeg,Zain,zay,31,1732786416589562466,7473,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_66.jpg,Zain,zay,31,18010718223377239597,7474,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_181.jpg,Zain,zay,31,6408836246659107484,7475,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_55.jpg,Zain,zay,31,856822464257847,7476,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_0.jpeg,Zain,zay,31,5063749189765123871,7477,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_148.jpg,Zain,zay,31,16195164885594980488,7478,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_178.jpg,Zain,zay,31,1776193751989323539,7479,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_84.jpeg,Zain,zay,31,6824115485048774534,7480,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_96.jpg,Zain,zay,31,3553834627515188357,7481,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_60.jpg,Zain,zay,31,17349726741875560075,7482,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_155.jpg,Zain,zay,31,14554773013110770727,7483,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_172.jpeg,Zain,zay,31,13873422656550651590,7484,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_25.jpg,Zain,zay,31,17360476733710301665,7485,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_196.jpg,Zain,zay,31,16276238442694927331,7486,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_98.jpeg,Zain,zay,31,15628589000498845519,7487,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_103.jpeg,Zain,zay,31,13905413445884354752,7488,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_143.jpg,Zain,zay,31,15896647289275730072,7489,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_164.jpg,Zain,zay,31,10210016786199095369,7490,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_156.jpg,Zain,zay,31,2388856798282543216,7491,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_119.jpeg,Zain,zay,31,221603703371608626,7492,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_79.jpg,Zain,zay,31,17348007683554479643,7493,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_62.jpg,Zain,zay,31,5781562937430558316,7494,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_68.jpg,Zain,zay,31,1192439487432020336,7495,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_120.jpg,Zain,zay,31,4885512533051886990,7496,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_50.jpg,Zain,zay,31,4627461870989041471,7497,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_56.jpg,Zain,zay,31,16210925142333716479,7498,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_41.jpg,Zain,zay,31,16210958427009486542,7499,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_10.jpg,Zain,zay,31,11568634841708920960,7500,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_121.jpeg,Zain,zay,31,14479297993826043662,7417,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_99.jpg,Zain,zay,31,6953558446571231890,7501,train
