source,path,rgb_folder,model_class,label_idx
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_231.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_144.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_79.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_101.JPEG,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_78.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_177.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_168.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_151.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_228.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_189.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_66.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_183.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_178.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_32.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_49.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_164.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_42.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_30.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_85.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_35.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_217.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_106.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_148.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_112.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_91.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_108.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_116.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_93.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_226.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_188.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_169.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_129.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_29.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_131.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_73.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_171.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_139.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_165.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_70.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_81.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_31.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_64.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_230.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_224.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_1.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_16.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_145.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_159.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_61.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_115.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_39.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_161.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_204.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_107.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_186.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_44.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_227.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_214.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_47.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_24.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_45.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_211.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_75.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_173.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_90.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_167.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_181.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_76.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_196.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_132.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_223.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_7.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_86.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_146.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_166.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_133.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_13.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_121.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_100.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_200.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_199.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_155.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_14.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_110.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_17.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_198.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_67.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_59.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_158.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_51.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_22.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_6.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_23.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_104.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_123.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_105.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_11.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_36.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_43.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_0.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_77.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_55.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_84.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_185.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_95.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_54.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_216.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_206.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_215.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_140.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_187.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_25.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_82.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_26.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_218.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_210.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_80.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_197.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_154.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_122.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_170.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_208.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_89.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_118.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_111.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_48.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_71.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_2.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_150.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_212.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_149.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_4.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_72.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_220.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_176.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_60.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_98.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_203.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_130.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_209.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_194.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_92.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_62.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_56.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_20.jpeg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_205.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_135.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_5.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_68.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zah/Zah_134.jpg,Zah,dha,5
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_153.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_107.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_147.jpeg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_145.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_122.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_110.jpeg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_43.jpeg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_118.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_124.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_70.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_82.jpeg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_90.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_23.jpeg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_86.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_171.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_139.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_102.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_34.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_63.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_163.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_28.jpg,Zain,zay,31
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Zain/Zain_192.jpg,Zain,zay,31
